time,longitude,latitude,chla_fluorescence,raw_chla_fluorescence_frozen_test,raw_chla_fluorescence,chla_fluorescence_frozen_test
2018-10-06 15:53:49,14.0502,67.8749,0.405,1,1.35,1
2018-10-06 15:54:50,14.0464,67.8787,0.42,1,1.4,1
2018-10-06 15:55:50,14.0425,67.8825,0.405,1,1.35,1
2018-10-06 15:56:50,14.0388,67.8863,0.39,1,1.3,1
2018-10-06 15:57:50,14.035,67.89,0.375,1,1.25,1
2018-10-06 15:58:50,14.0315,67.8939,0.375,-1,1.25,-1
2018-10-06 15:59:50,14.0279,67.8977,0.405,1,1.35,1
2018-10-06 16:00:50,14.0242,67.9015,0.42,1,1.4,1
2018-10-06 16:01:51,14.0205,67.9053,0.42,-1,1.4,-1
2018-10-06 16:02:51,14.0169,67.9091,0.42,-1,1.4,-1
2018-10-06 16:03:51,14.0135,67.9128,0.435,1,1.45,1
2018-10-06 16:04:51,14.01,67.9165,0.45,1,1.5,1
2018-10-06 16:05:51,14.0065,67.9201,0.48,1,1.6,1
2018-10-06 16:06:51,14.003,67.9238,0.465,1,1.55,1
2018-10-06 16:07:51,13.9994,67.9274,0.45,1,1.5,1
2018-10-06 16:08:51,13.9959,67.9311,0.45,-1,1.5,-1
2018-10-06 16:09:52,13.9924,67.9348,0.465,1,1.55,1
2018-10-06 16:10:52,13.9889,67.9385,0.465,-1,1.55,-1
2018-10-06 16:11:52,13.9854,67.9422,0.465,-1,1.55,-1
2018-10-06 16:12:52,13.9819,67.9458,0.465,-1,1.55,-1
2018-10-06 16:13:52,13.9783,67.9494,0.465,-1,1.55,-1
2018-10-06 16:14:52,13.9748,67.9531,0.48,1,1.6,1
2018-10-06 16:15:53,13.9712,67.9568,0.51,1,1.7,1
2018-10-06 16:16:53,13.9679,67.9605,0.495,1,1.65,1
2018-10-06 16:17:53,13.9643,67.9643,0.495,-1,1.65,-1
2018-10-06 16:18:53,13.9606,67.968,0.495,-1,1.65,-1
2018-10-06 16:19:53,13.9569,67.9717,0.48,1,1.6,1
2018-10-06 16:20:53,13.9534,67.9754,0.495,1,1.65,1
2018-10-06 16:21:53,13.95,67.9791,0.45,1,1.5,1
2018-10-06 16:22:54,13.9466,67.9827,0.405,1,1.35,1
2018-10-06 16:23:54,13.9432,67.9863,0.39,1,1.3,1
2018-10-06 16:24:54,13.9393,67.9899,0.39,-1,1.3,-1
2018-10-06 16:25:54,13.9358,67.9935,0.39,-1,1.3,-1
2018-10-06 16:26:54,13.9325,67.9972,0.405,1,1.35,1
2018-10-11 21:08:48,13.931,67.9984,0.3,-1,1.0,-1
2018-10-11 21:09:48,13.9346,67.9946,0.3,-1,1.0,-1
2018-10-11 21:10:48,13.9382,67.9908,0.3,-1,1.0,-1
2018-10-11 21:11:49,13.942,67.987,0.3,-1,1.0,-1
2018-10-11 21:12:49,13.9457,67.9831,0.33,1,1.1,1
2018-10-11 21:13:49,13.9491,67.9793,0.33,-1,1.1,-1
2018-10-11 21:14:49,13.9526,67.9755,0.33,-1,1.1,-1
2018-10-11 21:15:49,13.9562,67.9717,0.315,1,1.05,1
2018-10-11 21:16:49,13.9597,67.9679,0.33,1,1.1,1
2018-10-11 21:17:50,13.9633,67.9641,0.345,1,1.15,1
2018-10-11 21:18:50,13.9671,67.9603,0.36,1,1.2,1
2018-10-11 21:19:50,13.9707,67.9565,0.315,1,1.05,1
2018-10-11 21:20:50,13.9742,67.9527,0.315,-1,1.05,-1
2018-10-11 21:21:50,13.9778,67.949,0.315,-1,1.05,-1
2018-10-11 21:22:50,13.9814,67.9452,0.315,-1,1.05,-1
2018-10-11 21:23:51,13.9848,67.9414,0.33,1,1.1,1
2018-10-11 21:24:51,13.9882,67.9377,0.315,1,1.05,1
2018-10-11 21:25:51,13.9917,67.9339,0.3,1,1.0,1
2018-10-11 21:26:51,13.9951,67.9302,0.315,1,1.05,1
2018-10-11 21:27:51,13.9987,67.9265,0.33,1,1.1,1
2018-10-11 21:28:51,14.0022,67.9228,0.315,1,1.05,1
2018-10-11 21:29:51,14.0058,67.9191,0.315,-1,1.05,-1
2018-10-11 21:30:52,14.0094,67.9155,0.315,-1,1.05,-1
2018-10-11 21:31:52,14.0128,67.9118,0.33,1,1.1,1
2018-10-11 21:32:52,14.0161,67.908,0.33,-1,1.1,-1
2018-10-11 21:33:52,14.0196,67.9044,0.33,-1,1.1,-1
2018-10-11 21:34:52,14.023,67.9007,0.33,-1,1.1,-1
2018-10-11 21:35:52,14.0263,67.8971,0.33,-1,1.1,-1
2018-10-11 21:36:52,14.0297,67.8934,0.33,-1,1.1,-1
2018-10-11 21:37:53,14.0332,67.8898,0.33,-1,1.1,-1
2018-10-11 21:38:53,14.0366,67.8861,0.33,-1,1.1,-1
2018-10-11 21:39:53,14.0401,67.8825,0.345,1,1.15,1
2018-10-11 21:40:53,14.0436,67.8787,0.33,1,1.1,1
2018-10-11 21:41:53,14.0472,67.8751,0.33,-1,1.1,-1
2018-10-11 21:42:53,14.0505,67.8714,0.345,1,1.15,1
2018-10-11 21:43:54,14.0539,67.8678,0.33,1,1.1,1
2018-10-11 21:44:54,14.0573,67.8641,0.3,1,1.0,1
2018-10-11 21:45:54,14.0607,67.8605,0.96,1,3.2,1
2018-10-11 21:46:54,14.0641,67.8568,0.96,-1,3.2,-1
2018-10-11 21:47:54,14.0676,67.8531,0.96,-1,3.2,-1
2018-10-11 21:48:54,14.0711,67.8494,0.96,-1,3.2,-1
2018-10-11 21:49:54,14.0746,67.8457,0.96,-1,3.2,-1
2018-10-11 21:50:55,14.0781,67.842,0.24,1,0.8,1
2018-10-11 21:51:55,14.0814,67.8383,0.24,-1,0.8,-1
2018-10-11 21:52:55,14.0849,67.8346,0.96,1,3.2,1
2018-10-11 21:53:55,14.0884,67.8308,0.24,1,0.8,1
2018-10-11 21:54:55,14.0919,67.8271,0.225,1,0.75,1
2018-10-11 21:55:56,14.0954,67.8234,0.225,-1,0.75,-1
2018-10-11 21:56:56,14.0989,67.8197,0.225,-1,0.75,-1
2018-10-11 21:57:56,14.1023,67.816,0.24,1,0.8,1
2018-10-11 21:58:56,14.1059,67.8122,0.24,-1,0.8,-1
2018-10-11 21:59:56,14.1094,67.8085,0.225,1,0.75,1
2018-10-11 22:00:56,14.1129,67.8046,0.225,-1,0.75,-1
2018-10-11 22:01:56,14.1164,67.8009,0.225,-1,0.75,-1
2018-10-11 22:02:57,14.12,67.7971,0.24,1,0.8,1
2018-10-11 22:03:57,14.1235,67.7933,0.24,-1,0.8,-1
2018-10-11 22:04:57,14.127,67.7895,0.24,-1,0.8,-1
2018-10-11 22:05:57,14.1305,67.7858,0.24,-1,0.8,-1
2018-10-11 22:06:57,14.1341,67.7819,0.24,-1,0.8,-1
2018-10-11 22:07:58,14.1376,67.7781,0.24,-1,0.8,-1
2018-10-11 22:08:58,14.1412,67.7744,0.24,-1,0.8,-1
2018-10-11 22:09:58,14.1447,67.7707,0.96,1,3.2,1
2018-10-11 22:10:58,14.1481,67.767,0.24,1,0.8,1
2018-10-11 22:11:58,14.1515,67.7632,0.24,-1,0.8,-1
2018-10-11 22:12:58,14.155,67.7595,0.24,-1,0.8,-1
2018-10-11 22:13:58,14.1585,67.7557,0.24,-1,0.8,-1
2018-10-11 22:14:59,14.162,67.752,0.24,-1,0.8,-1
2018-10-11 22:15:59,14.1654,67.7483,0.24,-1,0.8,-1
2018-10-11 22:16:59,14.1689,67.7446,0.225,1,0.75,1
2018-10-11 22:17:59,14.1723,67.741,0.225,-1,0.75,-1
2018-10-11 22:18:59,14.1757,67.7373,0.225,-1,0.75,-1
2018-10-11 22:19:59,14.1791,67.7336,0.225,-1,0.75,-1
2018-10-11 22:21:00,14.1827,67.7298,0.225,-1,0.75,-1
2018-10-11 22:22:00,14.1862,67.7261,0.21,1,0.7,1
2018-10-11 22:23:00,14.1896,67.7224,0.225,1,0.75,1
2018-10-11 22:24:00,14.1931,67.7187,0.24,1,0.8,1
2018-10-11 22:25:00,14.1965,67.715,0.24,-1,0.8,-1
2018-10-11 22:26:00,14.1999,67.7113,0.24,-1,0.8,-1
2018-10-11 22:27:01,14.2033,67.7076,0.24,-1,0.8,-1
2018-10-11 22:28:01,14.2068,67.7038,0.225,1,0.75,1
2018-10-11 22:29:01,14.2103,67.7001,0.24,1,0.8,1
2018-10-11 22:30:01,14.2138,67.6964,0.24,-1,0.8,-1
2018-10-11 22:31:01,14.2172,67.6927,0.24,-1,0.8,-1
2018-10-11 22:32:01,14.2207,67.689,0.225,1,0.75,1
2018-10-11 22:33:01,14.2242,67.6853,0.24,1,0.8,1
2018-10-11 22:34:02,14.2277,67.6815,0.24,-1,0.8,-1
2018-10-11 22:35:02,14.2312,67.6777,0.96,1,3.2,1
2018-10-11 22:36:02,14.2347,67.6739,0.24,1,0.8,1
2018-10-11 22:37:02,14.2383,67.6702,0.24,-1,0.8,-1
2018-10-11 22:38:02,14.2418,67.6664,0.24,-1,0.8,-1
2018-10-11 22:39:02,14.2454,67.6626,0.24,-1,0.8,-1
2018-10-11 22:40:03,14.2488,67.6587,0.96,1,3.2,1
2018-10-11 22:41:03,14.2524,67.6549,0.24,1,0.8,1
2018-10-11 22:42:03,14.255999999999998,67.65100000000001,0.24,-1,0.8,-1
2018-10-11 22:43:03,14.2596,67.6471,0.96,1,3.2,1
2018-10-11 22:44:03,14.2632,67.6432,0.96,-1,3.2,-1
2018-10-11 22:45:03,14.2669,67.6393,0.27,1,0.9,1
2018-10-11 22:46:04,14.2705,67.6354,0.96,1,3.2,1
2018-10-11 22:47:04,14.2741,67.6315,0.96,-1,3.2,-1
2018-10-11 22:48:04,14.277999999999999,67.6276,0.96,-1,3.2,-1
2018-10-11 22:49:04,14.2814,67.6237,0.96,-1,3.2,-1
2018-10-11 22:50:04,14.2847,67.6198,0.96,-1,3.2,-1
2018-10-11 22:51:04,14.2883,67.616,0.96,-1,3.2,-1
2018-10-11 22:52:05,14.292,67.6121,0.96,-1,3.2,-1
2018-10-11 22:53:05,14.2958,67.6082,0.24,1,0.8,1
2018-10-11 22:54:05,14.2995,67.6044,0.24,-1,0.8,-1
2018-10-11 22:55:05,14.3031,67.6005,0.24,-1,0.8,-1
2018-10-22 21:35:52,13.9329,67.9966,0.195,1,0.65,1
2018-10-22 21:36:52,13.9365,67.9927,0.195,-1,0.65,-1
2018-10-22 21:37:52,13.9402,67.9889,0.195,-1,0.65,-1
2018-10-22 21:38:52,13.944,67.9851,0.195,-1,0.65,-1
2018-10-22 21:39:52,13.9475,67.9813,0.195,-1,0.65,-1
2018-10-22 21:40:52,13.9509,67.9775,0.195,-1,0.65,-1
2018-10-22 21:41:53,13.9545,67.9736,0.195,-1,0.65,-1
2018-10-22 21:42:53,13.958,67.9698,0.195,-1,0.65,-1
2018-10-22 21:43:53,13.9615,67.96600000000001,0.195,-1,0.65,-1
2018-10-22 21:44:53,13.9651,67.9622,0.195,-1,0.65,-1
2018-10-22 21:45:53,13.9687,67.9584,0.195,-1,0.65,-1
2018-10-22 21:46:53,13.9723,67.9546,0.195,-1,0.65,-1
2018-10-22 21:47:53,13.975999999999999,67.9507,0.18,1,0.6,1
2018-10-22 21:48:54,13.9798,67.9468,0.18,-1,0.6,-1
2018-10-22 21:49:54,13.9833,67.943,0.195,1,0.65,1
2018-10-22 21:50:54,13.9869,67.9392,0.18,1,0.6,1
2018-10-22 21:51:54,13.9905,67.9354,0.195,1,0.65,1
2018-10-22 21:52:54,13.9941,67.9315,0.18,1,0.6,1
2018-10-22 21:53:54,13.9977,67.9277,0.195,1,0.65,1
2018-10-22 21:54:55,14.0012,67.9239,0.21,1,0.7,1
2018-10-22 21:55:55,14.0049,67.92,0.195,1,0.65,1
2018-10-22 21:56:55,14.0084,67.9162,0.18,1,0.6,1
2018-10-22 21:57:55,14.012,67.9124,0.195,1,0.65,1
2018-10-22 21:58:55,14.0155,67.9086,0.18,1,0.6,1
2018-10-22 21:59:55,14.0191,67.9048,0.195,1,0.65,1
2018-10-22 22:00:55,14.0226,67.90100000000001,0.18,1,0.6,1
2018-10-22 22:01:55,14.0264,67.8971,0.18,-1,0.6,-1
2018-10-22 22:02:56,14.0299,67.8934,0.18,-1,0.6,-1
2018-10-22 22:03:56,14.0337,67.8895,0.18,-1,0.6,-1
2018-10-22 22:04:56,14.0372,67.8857,0.195,1,0.65,1
2018-10-22 22:05:56,14.0408,67.8819,0.18,1,0.6,1
2018-10-22 22:06:56,14.0443,67.8781,0.18,-1,0.6,-1
2018-10-22 22:07:56,14.0478,67.8743,0.18,-1,0.6,-1
2018-10-22 22:08:57,14.0513,67.8705,0.195,1,0.65,1
2018-10-22 22:09:57,14.0548,67.8667,0.18,1,0.6,1
2018-10-22 22:10:57,14.0583,67.8629,0.195,1,0.65,1
2018-10-22 22:11:57,14.0619,67.8591,0.195,-1,0.65,-1
2018-10-22 22:12:57,14.0655,67.8553,0.18,1,0.6,1
2018-10-22 22:13:57,14.0691,67.8515,0.195,1,0.65,1
2018-10-22 22:14:57,14.0727,67.8477,0.195,-1,0.65,-1
2018-10-22 22:15:58,14.0764,67.8438,0.195,-1,0.65,-1
2018-10-22 22:16:58,14.0799,67.84,0.18,1,0.6,1
2018-10-22 22:17:58,14.0835,67.8361,0.195,1,0.65,1
2018-10-22 22:18:58,14.087,67.8323,0.18,1,0.6,1
2018-10-22 22:19:58,14.0906,67.8284,0.195,1,0.65,1
2018-10-22 22:20:58,14.0942,67.8246,0.18,1,0.6,1
2018-10-22 22:21:58,14.0978,67.8207,0.18,-1,0.6,-1
2018-10-22 22:22:59,14.1015,67.8168,0.195,1,0.65,1
2018-10-22 22:23:59,14.1052,67.8129,0.18,1,0.6,1
2018-10-22 22:24:59,14.1087,67.8091,0.18,-1,0.6,-1
2018-10-22 22:25:59,14.1124,67.8052,0.195,1,0.65,1
2018-10-22 22:26:59,14.1161,67.8012,0.18,1,0.6,1
2018-10-22 22:27:59,14.1197,67.7973,0.195,1,0.65,1
2018-10-22 22:29:00,14.1234,67.7933,0.195,-1,0.65,-1
2018-10-22 22:30:00,14.1273,67.7894,0.195,-1,0.65,-1
2018-10-22 22:31:00,14.1308,67.7855,0.18,1,0.6,1
2018-10-22 22:32:00,14.1343,67.7816,0.18,-1,0.6,-1
2018-10-22 22:33:00,14.1381,67.7777,0.18,-1,0.6,-1
2018-10-22 22:34:00,14.1419,67.7738,0.18,-1,0.6,-1
2018-10-22 22:35:00,14.1456,67.7697,0.195,1,0.65,1
2018-10-22 22:36:01,14.1493,67.7658,0.18,1,0.6,1
2018-10-22 22:37:01,14.1528,67.7618,0.18,-1,0.6,-1
2018-10-22 22:38:01,14.1563,67.758,0.18,-1,0.6,-1
2018-10-22 22:39:01,14.1601,67.7541,0.195,1,0.65,1
2018-10-22 22:40:01,14.1637,67.7503,0.21,1,0.7,1
2018-10-22 22:41:01,14.1671,67.7464,0.18,1,0.6,1
2018-10-22 22:42:02,14.1706,67.7425,0.195,1,0.65,1
2018-10-22 22:43:02,14.1743,67.7387,0.195,-1,0.65,-1
2018-10-22 22:44:02,14.1779,67.7349,0.195,-1,0.65,-1
2018-10-22 22:45:02,14.1815,67.7311,0.18,1,0.6,1
2018-10-22 22:46:02,14.185,67.7274,0.195,1,0.65,1
2018-10-22 22:47:02,14.1884,67.7236,0.195,-1,0.65,-1
2018-10-22 22:48:03,14.1917,67.7199,0.195,-1,0.65,-1
2018-10-22 22:49:03,14.1953,67.7163,0.195,-1,0.65,-1
2018-10-22 22:50:03,14.1988,67.7125,0.195,-1,0.65,-1
2018-10-22 22:51:03,14.2024,67.7088,0.195,-1,0.65,-1
2018-10-22 22:52:03,14.2059,67.7051,0.18,1,0.6,1
2018-10-22 22:53:03,14.2094,67.7012,0.195,1,0.65,1
2018-10-22 22:54:04,14.213,67.6974,0.195,-1,0.65,-1
2018-10-22 22:55:04,14.2166,67.6935,0.195,-1,0.65,-1
2018-10-22 22:56:04,14.2203,67.6897,0.21,1,0.7,1
2018-10-22 22:57:04,14.2237,67.6858,0.21,-1,0.7,-1
2018-10-22 22:58:04,14.2272,67.682,0.195,1,0.65,1
2018-10-22 22:59:04,14.2307,67.6782,0.21,1,0.7,1
2018-10-22 23:00:05,14.2344,67.6743,0.195,1,0.65,1
2018-10-22 23:01:05,14.2379,67.6704,0.18,1,0.6,1
2018-10-22 23:02:05,14.2415,67.6667,0.18,-1,0.6,-1
2018-10-22 23:03:05,14.245,67.6628,0.18,-1,0.6,-1
2018-10-22 23:04:05,14.2485,67.65899999999999,0.18,-1,0.6,-1
2018-10-22 23:05:05,14.2521,67.6552,0.18,-1,0.6,-1
2018-10-22 23:06:05,14.2556,67.6513,0.18,-1,0.6,-1
2018-10-22 23:07:06,14.2592,67.6475,0.195,1,0.65,1
2018-10-22 23:08:06,14.2629,67.6437,0.18,1,0.6,1
2018-10-22 23:09:06,14.2664,67.6399,0.18,-1,0.6,-1
2018-10-22 23:10:06,14.27,67.6361,0.195,1,0.65,1
2018-10-22 23:11:06,14.2736,67.6322,0.18,1,0.6,1
2018-10-22 23:12:06,14.2771,67.6284,0.18,-1,0.6,-1
2018-10-22 23:13:06,14.2807,67.6246,0.18,-1,0.6,-1
2018-10-22 23:14:07,14.284,67.6208,0.18,-1,0.6,-1
2018-10-22 23:15:07,14.2874,67.617,0.18,-1,0.6,-1
2018-10-22 23:16:07,14.2908,67.6132,0.18,-1,0.6,-1
2018-10-22 23:17:07,14.2941,67.6094,0.18,-1,0.6,-1
2018-10-22 23:18:07,14.2977,67.6056,0.195,1,0.65,1
2018-10-22 23:19:07,14.3014,67.6018,0.195,-1,0.65,-1
2018-10-28 15:36:40,14.3,67.6015,0.24,1,0.8,1
2018-10-28 15:37:40,14.2973,67.6057,0.225,1,0.75,1
2018-10-28 15:38:40,14.2948,67.6099,0.225,-1,0.75,-1
2018-10-28 15:39:40,14.2924,67.6142,0.225,-1,0.75,-1
2018-10-28 15:40:40,14.29,67.6184,0.24,1,0.8,1
2018-10-28 15:41:41,14.2875,67.6227,0.24,-1,0.8,-1
2018-10-28 15:42:41,14.2848,67.6269,0.96,1,3.2,1
2018-10-28 15:43:41,14.2811,67.6309,0.27,1,0.9,1
2018-10-28 15:44:41,14.2771,67.635,0.27,-1,0.9,-1
2018-10-28 15:45:41,14.2732,67.6391,0.27,-1,0.9,-1
2018-10-28 15:46:41,14.2694,67.6431,0.27,-1,0.9,-1
2018-10-28 15:47:41,14.2657,67.6471,0.27,-1,0.9,-1
2018-10-28 15:48:42,14.2619,67.6512,0.27,-1,0.9,-1
2018-10-28 15:49:42,14.2582,67.6551,0.27,-1,0.9,-1
2018-10-28 15:50:42,14.2546,67.6589,0.96,1,3.2,1
2018-10-28 15:51:42,14.2509,67.6628,0.96,-1,3.2,-1
2018-10-28 15:52:42,14.2474,67.6666,0.96,-1,3.2,-1
2018-10-28 15:53:42,14.2437,67.6704,0.96,-1,3.2,-1
2018-10-28 15:54:42,14.2399,67.6741,0.27,1,0.9,1
2018-10-28 15:55:43,14.235999999999999,67.6781,0.96,1,3.2,1
2018-10-28 15:56:43,14.2327,67.682,0.27,1,0.9,1
2018-10-28 15:57:43,14.2291,67.686,0.27,-1,0.9,-1
2018-10-28 15:58:43,14.2255,67.69,0.96,1,3.2,1
2018-10-28 15:59:43,14.2217,67.694,0.27,1,0.9,1
2018-10-28 16:00:43,14.2177,67.6979,0.27,-1,0.9,-1
2018-10-28 16:01:43,14.2141,67.7018,0.96,1,3.2,1
2018-10-28 16:02:44,14.2104,67.7058,0.27,1,0.9,1
