time,longitude,latitude,pco2_air_temperature_global_range_test,pco2_temperature_frozen_test,pco2_temperature_global_range_test,inlet_temperature_frozen_test,ctd_temperature_global_range_test,pco2_temperature_frozen_test,pco2_air_temperature_global_range_test,water_temperature,ctd_temperature,ctd_temperature_frozen_test,oxygen_temperature_global_range_test,pco2_water_temperature_frozen_test,pco2_water_temperature_global_range_test,air_temperature,pco2_air_temperature,inlet_temperature_global_range_test,pco2_water_temperature,oxygen_temperature,pco2_air_temperature_frozen_test,pco2_temperature,pco2_air_temperature,pco2_water_temperature_frozen_test,pco2_water_temperature,temperature,pco2_air_temperature_frozen_test,inlet_temperature,rtqc_temperature_difference_test,oxygen_temperature_frozen_test,pco2_water_temperature_global_range_test,pco2_temperature_global_range_test,pco2_temperature
2018-05-14 23:10:45,8.4669,63.3832,1,0.0,1,1.0,1,1,1,10.7181818181818,11.133473264458651,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,11.344965302923349,-1.0,5.27851649357095,15.5848154555948,-1.0,11.4469434832712,4.98321818181818,-1,10.68230560928435,1,1.0,1,1,10.1173609803612
2018-05-15 09:11:14,10.4067,63.442,1,-1.0,1,1.0,1,1,1,10.7181818181818,11.41327198204445,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,11.63194360960195,-1.0,5.27851649357095,15.5848154555948,-1.0,11.4469434832712,4.98321818181818,-1,10.95587703252035,1,1.0,1,1,10.1173609803612
2018-05-15 19:11:42,11.2381,64.8598,1,0.0,1,1.0,1,1,1,10.7181818181818,10.538344808867345,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,10.76135320405995,-1.0,5.27851649357095,15.248021944499449,0.0,11.1122295056096,4.98321818181818,-1,10.040091318234634,1,1.0,1,1,9.748971352831115
2018-05-16 05:12:11,12.9952,66.4603,1,1.0,1,1.0,1,1,1,10.7181818181818,8.755138300979379,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,9.009936492792544,0.0,5.27851649357095,14.19413563780625,1.0,9.63413393952144,4.98321818181818,-1,8.181070085087324,1,1.0,1,1,8.181611489609214
2018-05-16 15:12:41,14.2126,67.7009,1,0.0,1,1.0,1,1,1,10.7181818181818,7.47065242836947,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,7.741003354319785,0.0,5.27851649357095,13.2759311875621,0.0,8.32127320315727,4.98321818181818,-1,6.88748605147388,1,1.0,1,1,6.837670096186525
2018-05-17 01:13:10,15.4208,68.6985,1,0.0,1,1.0,1,1,1,10.7181818181818,7.293630967072145,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,7.55572966249437,-1.0,5.27851649357095,13.09600953970045,0.0,8.222098841660175,4.98321818181818,-1,6.74185927307986,1,1.0,1,1,6.726940291205085
2018-05-17 11:13:38,18.2687,69.4945,1,0.0,1,1.0,1,1,1,10.7181818181818,6.900672700144685,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,7.16923649626236,-1.0,5.27851649357095,12.507874283049599,0.0,7.84593710817066,4.98321818181818,-1,6.3373507882204,1,1.0,1,1,6.40029174964175
2018-05-17 21:14:10,21.0431,70.0594,1,0.0,1,1.0,1,1,1,10.7181818181818,6.007909550686694,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,6.282923253631065,-1.0,5.27851649357095,11.44163840665645,0.0,6.849995083996465,4.98321818181818,-1,5.431647555206995,1,1.0,1,1,5.460895061864255
2018-05-18 07:14:46,24.6892,70.9948,1,1.0,1,1.0,1,1,1,10.7181818181818,5.74872636103152,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,6.025923698831,-1.0,5.27851649357095,11.3299538811995,1.0,6.595917066875,4.98321818181818,-1,5.166640811439795,1,1.0,1,1,5.167848273488955
2018-05-18 17:15:16,27.8292,71.0594,1,1.0,1,1.0,1,1,1,10.7181818181818,6.023730140186915,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,6.291872504497389,-1.0,5.27851649357095,11.4494679186191,1.0,6.84638106416604,4.98321818181818,-1,5.45282880852091,1,1.0,1,1,5.4547126701904
2018-05-19 03:15:45,30.6936,70.168,1,1.0,1,1.0,1,1,1,10.7181818181818,6.0835746169311005,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,6.34995014670724,-1.0,5.27851649357095,11.50349615132315,1.0,6.907005279410885,4.98321818181818,-1,5.526209424581615,1,1.0,1,1,5.527358683513739
2018-05-19 13:16:14,31.044,70.2656,1,1.0,1,1.0,1,1,1,10.7181818181818,5.932622489429175,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,6.19942256871036,-1.0,5.27851649357095,11.435686710206799,0.0,6.79942761096526,4.98321818181818,-1,5.367952299154335,1,1.0,1,1,5.411117296449415
2018-05-19 23:16:43,27.461,71.1077,1,1.0,1,1.0,1,1,1,10.7181818181818,5.682654334038055,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,5.9410359408033795,-1.0,5.27851649357095,10.9833761041467,-1.0,6.522788472491635,4.98321818181818,-1,5.12355285412262,1,1.0,1,1,5.16704524461321
2018-05-20 09:17:11,23.6817,70.6649,1,1.0,1,1.0,1,1,1,10.7181818181818,6.056077025578415,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,6.317989136368595,-1.0,5.27851649357095,11.25492018060445,0.0,6.878009497766509,4.98321818181818,-1,5.50234502079425,1,1.0,1,1,5.509878701422055
2018-05-20 19:17:41,20.1184,69.9494,1,0.0,1,1.0,1,1,1,10.7181818181818,6.689066046388705,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,6.9468481640394195,-1.0,5.27851649357095,12.0405025067215,0.0,7.552816829533334,4.98321818181818,-1,6.14680511768181,1,1.0,1,1,6.163568933968206
2018-05-21 05:18:11,16.7993,68.8686,1,0.0,1,1.0,1,1,1,10.7181818181818,6.918527842163355,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,7.18307850441501,-1.0,5.27851649357095,12.48573660377585,-1.0,7.859819685538695,4.98321818181818,-1,6.37562660389073,1,1.0,1,1,6.465976163323895
2018-05-21 15:18:39,14.98,68.3642,1,1.0,1,1.0,1,1,1,10.7181818181818,7.374156357493855,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,7.625169993857501,-1.0,5.27851649357095,12.809440903426399,-1.0,8.553948660447524,4.98321818181818,-1,6.8520420569717455,1,1.0,1,1,7.22194768592472
2018-05-22 01:19:09,14.3954,67.2891,1,1.0,1,1.0,1,1,1,10.7181818181818,8.559966562208496,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,8.777591985172641,-1.0,5.27851649357095,13.524599199539601,0.0,9.651221340347625,4.98321818181818,-1,8.09166529285884,1,1.0,1,1,8.38028767643762
2018-05-22 11:19:38,12.5523,66.0104,1,0.0,1,1.0,1,1,1,10.7181818181818,9.6182736662531,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,9.83529218362284,-1.0,5.27851649357095,14.25202289526805,0.0,10.46863951534155,4.98321818181818,-1,9.146706048387095,1,1.0,1,1,9.19802598507756
2018-05-22 21:20:05,10.54,64.5829,1,0.0,1,1.0,1,1,1,10.7181818181818,10.58324068756586,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,10.79131111696525,-1.0,5.27851649357095,15.08825994162325,0.0,11.43782331945355,4.98321818181818,-1,10.1384220890411,1,1.0,1,1,10.189669004740392
2018-05-23 07:20:32,10.4072,63.4433,1,0.0,1,1.0,1,1,1,10.7181818181818,11.247483448000501,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,11.4572646354199,-1.0,5.27851649357095,15.4104238273147,0.0,11.551523453712399,4.98321818181818,-1,10.81712483567785,1,1.0,1,1,10.249255620871395
2018-05-23 17:20:59,6.9045,62.8838,1,0.0,1,1.0,1,1,1,10.7181818181818,10.8875366797196,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,11.12445956756985,-1.0,5.27851649357095,15.2774120634134,0.0,11.191672446528749,4.98321818181818,-1,10.41015538748182,1,1.0,1,1,9.81720183564386
2018-05-24 03:21:27,5.1224,61.9391,1,1.0,1,1.0,1,1,1,10.7181818181818,10.967951441501,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,11.1900530499483,-1.0,5.27851649357095,15.56685368923285,1.0,11.8132631807649,4.98321818181818,-1,10.53617660293892,1,1.0,1,1,10.506895147768965
2018-05-24 13:21:57,5.3106,60.3926,1,1.0,1,1.0,1,1,1,10.7181818181818,11.431916967509,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,11.6262093862816,-1.0,5.27851649357095,15.775246888002,0.0,12.3025754078693,4.98321818181818,-1,11.0724729241877,1,0.0,1,1,11.0638161856387
2018-05-24 23:22:34,4.6841,60.8771,1,1.0,1,1.0,1,1,1,10.7181818181818,11.431916967509,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,11.6262093862816,-1.0,5.27851649357095,15.775246888002,-1.0,12.3025754078693,4.98321818181818,-1,11.0724729241877,1,-1.0,1,1,11.0638161856387
2018-05-25 09:23:09,5.8924,62.4298,1,0.0,1,1.0,1,1,1,10.7181818181818,11.431916967509,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,11.6262093862816,-1.0,5.27851649357095,15.775246888002,-1.0,12.3025754078693,4.98321818181818,-1,11.0724729241877,1,-1.0,1,1,11.0638161856387
2018-05-25 19:23:43,7.3921,63.0678,1,-1.0,1,1.0,1,1,1,10.7181818181818,11.431916967509,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,11.6262093862816,-1.0,5.27851649357095,15.775246888002,-1.0,12.3025754078693,4.98321818181818,-1,11.0724729241877,1,-1.0,1,1,11.0638161856387
2018-05-26 05:24:11,10.4067,63.4419,1,0.0,1,1.0,1,1,1,10.7181818181818,11.431916967509,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,11.6262093862816,-1.0,5.27851649357095,15.775246888002,-1.0,12.3025754078693,4.98321818181818,-1,11.0724729241877,1,-1.0,1,1,11.0638161856387
2018-05-26 15:24:39,10.2285,64.2275,1,0.0,1,1.0,1,1,1,10.7181818181818,11.431916967509,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,11.6262093862816,-1.0,5.27851649357095,15.775246888002,-1.0,12.3025754078693,4.98321818181818,-1,11.0724729241877,1,-1.0,1,1,11.0638161856387
2018-05-27 01:25:08,12.4571,65.9687,1,0.0,1,1.0,1,1,1,10.7181818181818,9.971873942691701,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,10.273805176232589,-1.0,5.27851649357095,15.31782875800765,-1.0,10.8760018746291,4.98321818181818,-1,9.40319539929192,1,0.0,1,1,9.399778559806435
2018-05-27 11:25:38,14.3954,67.2892,1,1.0,1,1.0,1,1,1,10.7181818181818,7.9940301256038655,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,8.33927381642512,-1.0,5.27851649357095,14.07144500776565,-1.0,8.93497918836244,4.98321818181818,-1,7.2854589371980705,1,1.0,1,1,7.243749065335139
2018-05-27 21:26:07,14.9766,68.3354,1,0.0,1,1.0,1,1,1,10.7181818181818,7.56859792025518,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,7.83034366826156,-1.0,5.27851649357095,13.381759241087451,-1.0,8.74292962672176,4.98321818181818,-1,6.960127990430619,1,1.0,1,1,7.125552404937684
2018-05-28 07:26:36,17.3454,69.0517,1,0.0,1,1.0,1,1,1,10.7181818181818,7.2712472799911545,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,7.53446010390513,0.0,5.27851649357095,13.0958248278564,0.0,8.509683310929345,4.98321818181818,-1,6.66702403003458,1,1.0,1,1,6.8769645876714804
2018-05-28 17:27:05,19.2598,69.7827,1,1.0,1,1.0,1,1,1,10.7181818181818,6.634025615806615,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,6.899168797674475,0.0,5.27851649357095,12.3277942429989,1.0,7.661071314093125,4.98321818181818,-1,6.004301116866655,1,1.0,1,1,6.00725193817697
2018-05-29 03:27:30,23.6817,70.6649,1,1.0,1,1.0,1,1,1,10.7181818181818,6.22661575607064,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,6.47762486203091,-1.0,5.27851649357095,11.95859139302495,0.0,7.2343101353616,4.98321818181818,-1,5.597764452262695,1,1.0,1,1,5.5984241316333545
2018-05-29 13:27:55,26.285,70.9721,1,1.0,1,1.0,1,1,1,10.7181818181818,6.011906420765025,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,6.252959357923495,-1.0,5.27851649357095,11.70633391203515,-1.0,7.03483159721905,4.98321818181818,-1,5.4082005635245896,1,1.0,1,1,5.455320628859165
2018-05-29 23:28:22,30.2581,70.6862,1,1.0,1,1.0,1,1,1,10.7181818181818,6.10000208687428,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,6.334288440978115,-1.0,5.27851649357095,11.6805771254187,-1.0,7.039933922562925,4.98321818181818,-1,5.5255987136082005,1,1.0,1,1,5.511714377806735
2018-05-30 09:28:51,30.0722,69.7289,1,0.0,1,1.0,1,1,1,10.7181818181818,6.12521509099188,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,6.36385989291378,-1.0,5.27851649357095,11.7825195569803,-1.0,6.97920042819964,4.98321818181818,-1,5.549903064989715,1,1.0,1,1,5.423864314065989
2018-05-30 19:29:18,29.4114,70.8322,1,0.0,1,1.0,1,1,1,10.7181818181818,6.0063789501475,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,6.24178839950871,-1.0,5.27851649357095,11.43306022110935,-1.0,6.8769579391234394,4.98321818181818,-1,5.42884602890366,1,1.0,1,1,5.3641527861762555
2018-05-31 05:29:44,24.8704,70.9943,1,1.0,1,1.0,1,1,1,10.7181818181818,6.690852865159885,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,6.920373895423825,-1.0,5.27851649357095,11.71367809837215,-1.0,7.47355009927439,4.98321818181818,-1,6.125076473249525,1,1.0,1,1,5.95773272469986
2018-05-31 15:30:28,21.1113,70.1762,1,0.0,1,1.0,1,1,1,10.7181818181818,7.599137758134004,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,7.8173643403654705,-1.0,5.27851649357095,12.2055835806111,-1.0,8.04086547972533,4.98321818181818,-1,7.066762776704801,1,1.0,1,1,6.48517505820758
2018-06-01 01:31:02,18.0849,69.3757,1,0.0,1,1.0,1,1,1,10.7181818181818,7.992839925687784,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,8.211094985242969,-1.0,5.27851649357095,12.858048915459,0.0,8.675138439979744,4.98321818181818,-1,7.48448176451987,1,1.0,1,1,7.13915540084838
2018-06-01 11:31:29,15.2726,68.6135,1,0.0,1,1.0,1,1,1,10.7181818181818,8.516586245240724,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,8.734178824324811,-1.0,5.27851649357095,13.536373477356,0.0,9.65541324729013,4.98321818181818,-1,8.010469175888694,1,1.0,1,1,8.110541205065845
2018-06-01 21:31:56,14.0367,67.8862,1,0.0,1,1.0,1,1,1,10.7181818181818,9.8031190035577,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,9.99461058988927,-1.0,5.27851649357095,14.40103189274055,0.0,10.95869365827925,4.98321818181818,-1,9.352555510127955,1,1.0,1,1,9.383343945183505
2018-06-02 07:32:21,12.9773,66.5337,1,1.0,1,1.0,1,1,1,10.7181818181818,11.43880743243245,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,11.6080094260928,-1.0,5.27851649357095,15.917859984979799,1.0,12.5982145061701,4.98321818181818,-1,11.0380985902569,1,1.0,1,1,11.03740641639065
2018-06-02 17:32:48,11.5153,65.0085,1,0.0,1,1.0,1,1,1,10.7181818181818,12.18341534391535,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,12.3381622574956,-1.0,5.27851649357095,16.2944133709967,0.0,12.8827637057925,4.98321818181818,-1,11.8126619929453,1,1.0,1,1,11.3226989683671
2018-06-03 03:33:14,9.9864,63.4797,1,0.0,1,1.0,1,1,1,10.7181818181818,12.3355791204086,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,12.5127828241123,-1.0,5.27851649357095,16.66980707684215,0.0,13.10264610071355,4.98321818181818,-1,11.945239892039,1,1.0,1,1,11.45615517573335
2018-06-03 13:33:42,7.9434,63.2248,1,1.0,1,1.0,1,1,1,10.7181818181818,12.407485013052401,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,12.6218170022997,0.0,5.27851649357095,17.2602177799154,1.0,13.634610789981899,4.98321818181818,-1,11.982190075517401,1,1.0,1,1,11.9860847109641
2018-06-03 23:34:07,5.955,62.4434,1,1.0,1,1.0,1,1,1,10.7181818181818,12.4040100271196,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,12.59691502521645,1.0,5.27851649357095,17.006691576532653,1.0,13.63378466077135,4.98321818181818,-1,12.051502414597,1,1.0,1,1,12.055943110197799
2018-06-04 09:34:33,4.7699,60.8552,1,1.0,1,1.0,1,1,1,10.7181818181818,12.025742538094999,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,12.24952708540605,0.0,5.27851649357095,17.564643442001,1.0,13.5617877245001,4.98321818181818,-1,11.56781343928365,1,1.0,1,1,11.6862777947111
